row_id,day_hour,client_ip,no_get,no_post,no_head
0,01/22/2019 03,66.111.54.249,115,0,0
1,01/22/2019 03,2.177.12.140,56,0,0
2,01/22/2019 03,46.224.77.32,2,0,0
3,01/22/2019 03,178.253.33.51,15,0,0
4,01/22/2019 03,54.36.148.87,3,0,0
5,01/22/2019 03,207.46.13.104,16,0,0
6,01/22/2019 03,54.36.149.35,4,0,0
7,01/22/2019 03,54.36.148.18,2,0,0
8,01/22/2019 03,2.179.141.98,11,8,0
9,01/22/2019 03,51.15.15.54,2,0,0
10,01/22/2019 03,2.185.221.79,3,0,0
11,01/22/2019 03,5.62.206.249,4,0,0
12,01/22/2019 03,17.58.102.43,10,0,0
13,01/22/2019 03,204.18.198.248,19,0,0
14,01/22/2019 03,54.36.148.32,1,0,0
15,01/22/2019 03,157.55.39.245,9,0,0
16,01/22/2019 03,207.46.13.136,35,0,0
17,01/22/2019 03,66.249.66.194,70,0,0
18,01/22/2019 03,54.36.149.17,3,0,0
19,01/22/2019 03,54.36.148.232,3,0,0
20,01/22/2019 03,54.36.148.117,3,0,0
21,01/22/2019 03,40.77.167.129,29,0,0
22,01/22/2019 03,66.249.66.91,53,0,0
23,01/22/2019 03,54.36.149.70,4,0,0
24,01/22/2019 03,34.247.132.53,3,0,0
25,01/22/2019 03,31.56.96.51,64,0,0
26,01/22/2019 03,54.36.148.17,3,0,0
27,01/22/2019 03,5.78.198.52,23,21,0
28,01/22/2019 03,66.249.64.66,3,0,0
29,01/22/2019 03,207.46.13.115,22,0,0
30,01/22/2019 03,172.20.2.174,3,0,0
31,01/22/2019 03,5.160.157.20,7,0,0
32,01/22/2019 03,54.36.149.92,3,0,0
33,01/22/2019 03,5.78.180.75,3,0,0
34,01/22/2019 03,89.199.193.251,4,0,0
35,01/22/2019 03,91.99.72.15,50,0,0
36,01/22/2019 03,54.36.148.10,2,0,0
37,01/22/2019 03,54.36.148.161,3,0,0
38,01/22/2019 03,173.249.54.67,19,0,0
39,01/22/2019 03,54.36.149.63,4,0,0
40,01/22/2019 03,104.194.24.33,3,0,0
41,01/22/2019 03,5.209.200.218,64,0,0
42,01/22/2019 03,54.36.149.41,3,0,0
43,01/22/2019 03,5.211.97.39,83,0,13
44,01/22/2019 03,5.112.52.254,6,0,0
45,01/22/2019 04,5.211.97.40,3,7,5
46,01/22/2019 04,104.194.24.34,1,0,0
47,01/22/2019 04,2.177.12.141,3,0,1
48,01/22/2019 04,54.36.148.19,0,0,1
49,01/22/2019 04,54.36.148.11,2,0,0
50,01/22/2019 04,204.18.198.249,0,0,3
51,01/22/2019 04,40.77.167.130,0,2,0
52,01/22/2019 04,66.111.54.250,3,5,5
53,01/22/2019 04,66.249.66.195,5,5,0
54,01/22/2019 04,5.209.200.219,0,5,5
55,01/22/2019 04,31.56.96.52,4,2,3
56,01/22/2019 04,66.249.66.92,2,8,1
57,01/22/2019 04,51.15.15.55,1,0,0
58,01/22/2019 04,2.179.141.99,1,0,0
59,01/22/2019 04,178.253.33.52,0,1,4
60,01/22/2019 04,173.249.54.68,0,0,1
61,01/22/2019 04,46.224.77.33,1,0,0
62,01/22/2019 04,54.36.148.33,0,0,2
63,01/22/2019 04,5.78.198.53,3,4,1
64,01/22/2019 04,207.46.13.137,0,2,1
65,01/22/2019 04,17.58.102.44,0,0,1
66,01/22/2019 04,91.99.72.16,0,2,1
67,01/22/2019 05,5.211.97.41,0,0,1
68,01/22/2019 05,40.77.167.131,0,0,1
69,01/22/2019 05,2.177.12.142,0,1,0
70,01/22/2019 05,66.249.66.93,1,0,0
